row_id,episode_ordinal,episode_id,split,model_step,raw_step,transition_block,normalized_position,interaction_contact,support_contact,free,sensor_grasp_onset,sensor_release,mse_model,mse_persistence,excess,mse_model_whitened,mse_persistence_whitened,excess_whitened,phase_decile,interaction_contact_relabel,block_disp,effector_disp,transport_free,static,regime
988,26,26,heldout,3,15,2,0.075,False,True,True,False,False,0.0170892290771007,0.0965412482619285,-0.0794520229101181,10.474268464794251,18.54067371533687,-8.066405250542617,0,False,4.2674197509029455e-16,0.09817378844706558,True,False,transport_free
989,26,26,heldout,4,20,3,0.1,False,True,True,False,False,0.0112426253035664,0.1409140080213546,-0.1296713799238205,9.471101886858504,22.303862335715536,-12.832760448857032,1,False,0.0,0.0590462151711911,True,False,transport_free
990,26,26,heldout,5,25,4,0.125,False,True,True,False,False,0.0060445717535912,0.0622969605028629,-0.0562523901462554,8.633312577874726,13.734415171399965,-5.101102593525239,1,False,0.0,0.02030861716084422,True,False,transport_free
991,26,26,heldout,6,30,5,0.15,True,True,False,True,False,0.0033845312427729,0.0288578961044549,-0.0254733655601739,9.516730421429347,6.6496151619085735,2.867115259520774,1,True,0.0038410440122619936,0.005132981148340138,False,False,interaction
992,26,26,heldout,7,35,6,0.175,True,False,False,False,False,0.0710578113794326,0.2086144238710403,-0.1375566124916076,32.23890589896006,52.197678509019546,-19.958772610059484,1,True,0.06847967356318718,0.06777884429008485,False,False,interaction
993,26,26,heldout,8,40,7,0.2,True,False,False,False,False,0.7167642712593079,1.6872963905334473,-0.9705321192741394,65.60542019194223,196.3502223064485,-130.74480211450629,2,True,0.12212811406627168,0.1216768862150153,False,False,interaction
994,26,26,heldout,9,45,8,0.225,True,False,False,False,False,1.3984450101852417,1.8962053060531616,-0.4977602958679199,24.304643593286546,24.57047932236989,-0.2658357290833493,2,True,0.1688670571896111,0.16861478921500409,False,False,interaction
995,26,26,heldout,10,50,9,0.25,True,False,False,False,False,1.718222975730896,1.873699188232422,-0.1554762125015258,17.581139522116114,16.21375636626463,1.3673831558514848,2,True,0.12745460009733164,0.12959962177243187,False,False,interaction
996,26,26,heldout,11,55,10,0.275,True,False,False,False,False,1.8039517402648928,1.977481722831726,-0.1735299825668335,1582.9589795909833,1682.7372798206543,-99.77830022967125,2,True,0.15834868531993673,0.1608841918338786,False,False,interaction
997,26,26,heldout,12,60,11,0.3,True,False,False,False,False,0.1741005927324295,0.4710288941860199,-0.2969282865524292,176.99833340995733,372.71189344369606,-195.71356003373873,3,True,0.07725003482978603,0.07767330487406435,False,False,interaction
998,26,26,heldout,13,65,12,0.325,True,False,False,False,False,0.0400515347719192,0.1054604724049568,-0.0654089376330375,60.40377002340228,72.76370816836338,-12.3599381449611,3,True,0.04374849481323016,0.043587731212988895,False,False,interaction
999,26,26,heldout,14,70,13,0.35,True,True,False,False,True,0.0065543041564524,0.0149568123742938,-0.0084025077521801,14.425431256151056,15.069028688290969,-0.6435974321399112,3,True,0.01472385923002271,0.01420176547421657,False,False,interaction
1000,26,26,heldout,15,75,14,0.375,False,True,False,False,False,0.0428428389132022,0.0459413342177867,-0.0030984953045845,54.19718590405046,45.3909036493333,8.806282254717154,3,False,7.416721764884351e-05,0.008069683309235152,False,True,static
1001,26,26,heldout,16,80,15,0.4,False,True,True,False,False,0.1252744197845459,0.1457163542509079,-0.020441934466362,149.87632119391637,135.29572874600842,14.580592447907948,4,False,1.1584233259718985e-10,0.050278320712470743,True,False,transport_free
1002,26,26,heldout,17,85,16,0.425,False,True,True,False,False,0.1265696585178375,0.1784348338842392,-0.0518651753664016,158.77900779581634,122.99678670671516,35.782221089101185,4,False,1.6653345369377348e-16,0.08906270389603839,True,False,transport_free
1003,26,26,heldout,18,90,17,0.45,False,True,False,False,False,0.0228437576442956,0.0056218323297798,0.0172219257801771,36.28481040248795,1.9232590137852448,34.36155138870271,4,False,0.0,0.013063532396238007,False,True,static
1004,26,26,heldout,19,95,18,0.475,False,True,True,False,False,0.0188266579061746,0.0388911962509155,-0.0200645383447408,36.47118997254787,21.099643810591218,15.371546161956658,4,False,0.0,0.05916788585124391,True,False,transport_free
1005,26,26,heldout,20,100,19,0.5,False,True,True,False,False,0.0134350256994366,0.04354789853096,-0.0301128737628459,31.075819873867705,31.527490467800988,-0.451670593933283,5,False,0.0,0.03772375495233357,True,False,transport_free
1006,26,26,heldout,21,105,20,0.525,False,True,True,False,False,0.0068546538241207,0.0697737857699394,-0.0629191324114799,13.600654162424137,72.36116733320983,-58.7605131707857,5,False,0.0,0.038481986717395014,True,False,transport_free
1007,26,26,heldout,22,110,21,0.55,False,True,True,False,False,0.0075820386409759,0.0510219745337963,-0.0434399358928203,16.700298403047775,45.5929350337257,-28.892636630677927,5,False,0.0,0.030895317932627064,True,False,transport_free
1008,26,26,heldout,23,115,22,0.575,True,True,False,True,False,0.0141351865604519,0.0503302998840808,-0.0361951142549514,23.126246728310065,65.23689707093705,-42.11065034262698,5,True,0.001273985987233031,0.010847980045214391,False,False,interaction
1009,26,26,heldout,24,120,23,0.6,True,True,False,False,False,0.0634819790720939,0.1193987503647804,-0.0559167712926864,65.6258268702643,96.8533452526092,-31.227518382344897,6,True,0.03716560580971396,0.03660653558542741,False,False,interaction
1010,26,26,heldout,25,125,24,0.625,True,False,False,False,False,0.1479617208242416,0.4107483625411987,-0.2627866268157959,159.1883493866595,322.95791054115966,-163.76956115450017,6,True,0.07791225350915666,0.07788109999288688,False,False,interaction
1011,26,26,heldout,26,130,25,0.65,True,False,False,False,False,0.6139212250709534,1.356208324432373,-0.7422870993614197,904.806227738839,2058.0223686198947,-1153.2161408810557,6,True,0.10601638509553837,0.10589290893391413,False,False,interaction
1012,26,26,heldout,27,135,26,0.675,True,False,False,False,False,0.0294371154159307,0.0356207527220249,-0.0061836373060941,9.90652945274974,8.663872359929515,1.242657092820224,6,True,0.016662320243260687,0.01691028570623959,False,False,interaction
1013,26,26,heldout,28,140,27,0.7,True,False,False,False,False,0.4509874880313873,0.9911307692527772,-0.5401432514190674,529.967318781178,916.4446167539332,-386.4772979727551,7,True,0.07313254839305686,0.0729789073898448,False,False,interaction
1014,26,26,heldout,29,145,28,0.725,True,False,False,False,False,0.1053855046629905,0.2811735868453979,-0.1757880747318267,94.31022555033373,245.08438062979948,-150.77415507946577,7,True,0.05542589200993578,0.055233253788347925,False,False,interaction
1015,26,26,heldout,30,150,29,0.75,True,False,False,False,False,0.0222537200897932,0.1625482589006424,-0.140294536948204,22.36906914048659,120.82207572399818,-98.4530065835116,7,True,0.06206964846386575,0.062003364922340945,False,False,interaction
1016,26,26,heldout,31,155,30,0.775,True,True,False,False,True,0.0217371135950088,0.0879542231559753,-0.0662171095609664,33.63337809232406,94.27650185078905,-60.64312375846499,7,True,0.04066167077942831,0.038232940252168286,False,False,interaction
1017,26,26,heldout,32,160,31,0.8,False,True,True,False,False,0.0830623060464859,0.0738823860883712,0.0091799199581146,127.45470002216072,81.40705176958271,46.047648252578,8,False,0.002431886344547491,0.014107622784104922,True,False,transport_free
1018,26,26,heldout,33,165,32,0.825,False,True,True,False,False,0.1929047703742981,0.2525037825107574,-0.0595990121364593,278.3152647663206,248.04366202763936,30.271602738681224,8,False,6.993658329709519e-09,0.0737992084175486,True,False,transport_free
1019,26,26,heldout,34,170,33,0.85,False,True,True,False,False,0.0629954412579536,0.0915008783340454,-0.0285054370760917,98.6251042545642,86.67442410326079,11.950680151303402,8,False,1.1136884184775013e-14,0.0696031402598705,True,False,transport_free
1020,26,26,heldout,35,175,34,0.875,False,True,True,False,False,0.0380110330879688,0.0621758550405502,-0.0241648219525814,32.06885033490604,17.071056336541833,14.997793998364203,8,False,0.0,0.09044832778166326,True,False,transport_free
1021,26,26,heldout,36,180,35,0.9,False,True,True,False,False,0.0221889708191156,0.0677623152732849,-0.0455733463168144,21.88953417915435,20.16670201984636,1.7228321593079876,9,False,0.0,0.09277128837879729,True,False,transport_free
1022,26,26,heldout,37,185,36,0.925,False,True,True,False,False,0.0162265095859766,0.0607087612152099,-0.0444822534918785,22.972097879558405,24.04476345388156,-1.0726655743231568,9,False,0.0,0.05808755186678771,True,False,transport_free
1023,26,26,heldout,38,190,37,0.95,False,True,True,False,False,0.0059987069107592,0.0717503502964973,-0.0657516419887542,11.835039347301633,69.31857547653571,-57.48353612923408,9,False,0.0,0.04421267527386851,True,False,transport_free
1024,26,26,heldout,39,195,38,0.975,False,True,True,False,False,0.0132725937291979,0.0685440599918365,-0.0552714653313159,19.451005916720195,55.86005925407932,-36.409053337359126,9,False,0.0,0.040402813621008775,True,False,transport_free
1025,26,26,heldout,40,200,39,1.0,False,True,True,False,False,0.0078520039096474,0.0604031682014465,-0.0525511652231216,15.829609128683597,67.69482072009187,-51.86521159140827,9,False,0.0,0.02410609886731895,True,False,transport_free
1026,27,27,heldout,3,15,2,0.075,False,True,True,False,False,0.0049868295900523,0.0653871223330497,-0.0604002922773361,7.823719019217454,1.637832779469136,6.185886239748318,0,False,4.2674197509029455e-16,0.06732889199887283,True,False,transport_free
1027,27,27,heldout,4,20,3,0.1,False,True,True,False,False,0.0049268249422311,0.1660744696855545,-0.1611476391553878,7.724312180296781,1.8160409212351707,5.90827125906161,1,False,0.0,0.06884574899365987,True,False,transport_free
1028,27,27,heldout,5,25,4,0.125,False,True,True,False,False,0.0082702236250042,0.1331772953271865,-0.1249070689082145,8.673637992514264,2.0180748088788274,6.6555631836354365,1,False,0.0,0.048068344040365786,True,False,transport_free
1029,27,27,heldout,6,30,5,0.15,True,True,False,True,False,0.0055163321085274,0.0464833378791809,-0.0409670062363147,8.475554500955369,1.607189193890072,6.868365307065297,1,True,0.0038313006777170953,0.0032996354466350657,False,False,interaction
1030,27,27,heldout,7,35,6,0.175,True,False,False,False,False,0.0949017629027366,0.339084267616272,-0.2441824972629547,10.398074700838352,7.62903611171873,2.7690385891196216,1,True,0.08102744628254249,0.08093426112872912,False,False,interaction
1031,27,27,heldout,8,40,7,0.2,True,False,False,False,False,0.1194874569773674,0.395538330078125,-0.276050865650177,5.670766309750507,7.024342562539001,-1.3535762527884936,2,True,0.0917916042873572,0.09209295767779875,False,False,interaction
1032,27,27,heldout,9,45,8,0.225,True,False,False,False,False,0.1549738049507141,0.7536232471466064,-0.5986494421958923,7.463619747432869,10.742639696650896,-3.2790199492180285,2,True,0.0930846773462902,0.0936771957735448,False,False,interaction
1033,27,27,heldout,10,50,9,0.25,True,False,False,False,False,0.9031224250793456,1.4339890480041504,-0.5308666229248047,23.26916045897744,30.84211717803127,-7.572956719053831,2,True,0.08654246657263912,0.08493328203664553,False,False,interaction
1034,27,27,heldout,11,55,10,0.275,True,False,False,False,False,1.4351476430892944,1.7254053354263306,-0.2902576923370361,1798.944320904898,2108.500640958766,-309.5563200538679,2,True,0.13380601957637844,0.13342822619957959,False,False,interaction
1035,27,27,heldout,12,60,11,0.3,True,False,False,False,False,0.0832863003015518,0.3216649293899536,-0.2383786290884018,159.6884241802601,523.1005641324526,-363.41213995219255,3,True,0.06844020702754026,0.06811903245277359,False,False,interaction
1036,27,27,heldout,13,65,12,0.325,True,False,False,False,False,0.039967980235815,0.2279330492019653,-0.1879650652408599,63.136704838329514,241.11957003807615,-177.98286519974667,3,True,0.061742035603889744,0.06159007430485674,False,False,interaction
1037,27,27,heldout,14,70,13,0.35,True,True,False,False,True,0.0125783728435635,0.0347376018762588,-0.0221592299640178,24.022691981818134,41.37535249971526,-17.352660517897124,3,True,0.01816520946080964,0.021163226026258544,False,False,interaction
1038,27,27,heldout,15,75,14,0.375,False,True,False,False,False,0.0580480955541133,0.0664392039179802,-0.0083911083638668,65.8031211968593,80.86379655989145,-15.06067536303216,3,False,3.251693697049974e-05,0.01861791064991862,False,True,static
1039,27,27,heldout,16,80,15,0.4,False,True,True,False,False,0.2288925647735595,0.2661205530166626,-0.037227988243103,274.89332580531027,268.07261104502044,6.820714760289832,4,False,5.090352190965806e-11,0.07951983667088679,True,False,transport_free
1040,27,27,heldout,17,85,16,0.425,False,True,True,False,False,0.0771601572632789,0.1761927604675293,-0.0990326032042503,65.9654294917055,157.63197933364222,-91.66654984193671,4,False,6.591949208711867e-17,0.10065176986923056,True,False,transport_free
1041,27,27,heldout,18,90,17,0.45,False,True,True,False,False,0.0182071235030889,0.0217983666807413,-0.0035912431776523,14.897666731131928,15.37422622383287,-0.4765594927009431,4,False,0.0,0.043642196604267484,True,False,transport_free
1042,27,27,heldout,19,95,18,0.475,False,True,True,False,False,0.0271460581570863,0.0889694392681121,-0.0618233829736709,16.524467936907428,37.52762303324636,-21.00315509633893,4,False,0.0,0.08210726695453284,True,False,transport_free
1043,27,27,heldout,20,100,19,0.5,False,True,True,False,False,0.0067999348975718,0.0501008331775665,-0.0433008968830108,8.777750844060995,44.846464081542216,-36.06871323748122,5,False,0.0,0.05338045038385897,True,False,transport_free
1044,27,27,heldout,21,105,20,0.525,False,True,True,False,False,0.0043355249799788,0.1142580285668373,-0.1099225059151649,10.560103406257994,126.82850583563273,-116.26840242937472,5,False,0.0,0.0640573091871503,True,False,transport_free
1045,27,27,heldout,22,110,21,0.55,False,True,True,False,False,0.009970917366445,0.1399340182542801,-0.1299630999565124,24.01704354120916,141.9557754155503,-117.93873187434116,5,False,0.0,0.05016615070909576,True,False,transport_free
1046,27,27,heldout,23,115,22,0.575,True,True,False,True,False,0.0114488722756505,0.0486874841153621,-0.0372386127710342,25.306340347008064,53.58078517529793,-28.27444482828987,5,True,0.0010772581136253064,0.007509206514854668,False,False,interaction
1047,27,27,heldout,24,120,23,0.6,True,False,False,False,False,0.0343031696975231,0.1860095262527465,-0.1517063528299331,55.74705743124505,199.5605172543825,-143.81345982313744,6,True,0.049133760986660696,0.04842710670195407,False,False,interaction
1048,27,27,heldout,25,125,24,0.625,True,False,False,False,False,0.1026703119277954,0.3252951204776764,-0.2226248085498809,195.39119978934443,462.02623850644926,-266.6350387171048,6,True,0.0741382040791906,0.07419301647964083,False,False,interaction
1049,27,27,heldout,26,130,25,0.65,True,False,False,False,False,0.203193262219429,0.8498695492744446,-0.6466763019561768,275.8319039880694,1535.4059433441498,-1259.5740393560804,6,True,0.09614398956433755,0.09600356525259071,False,False,interaction
1050,27,27,heldout,27,135,26,0.675,True,False,False,False,False,0.1007728576660156,0.6412313580513,-0.5404585003852844,64.75847950484108,345.24668097822155,-280.48820147338046,6,True,0.08380757382643875,0.084324470430199,False,False,interaction
