episode_ordinal,episode_id,model_step,raw_step,transition_block,mse,identity_mse,contact,sensor_grasp_onset,sensor_release,effector_acceleration_proxy,block_acceleration_proxy,orientation_delta,normalized_position,event_sensor_grasp_onset,event_sensor_release,event_effector_kinematic_change,event_block_kinematic_discontinuity,event_orientation_delta,event_normalized_trajectory_position,high_mse_p90,high_mse
19,19,36,180,35,0.056779082864522934,0.14552603662014008,False,False,False,0.3072737043629686,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
19,19,37,185,36,0.09468700736761093,0.33220377564430237,False,False,False,0.04215440590368082,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
19,19,38,190,37,0.01461029052734375,0.11466243863105774,False,False,False,0.08768502638673657,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
19,19,39,195,38,0.007644084747880697,0.09450846910476685,False,False,False,0.016940632231585526,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
19,19,40,200,39,0.006956860888749361,0.06336896866559982,False,False,False,0.032546288104966216,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
20,20,3,15,2,0.003801502287387848,0.08839365839958191,False,False,False,0.05406601982931444,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
20,20,4,20,3,0.01364604290574789,0.16712962090969086,False,False,False,0.013218029247561158,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
20,20,5,25,4,0.0046098544262349606,0.07516957074403763,False,False,False,0.042949840597670964,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
20,20,6,30,5,0.004160551819950342,0.017368590459227562,True,True,False,0.0217316939480889,0.005003193214794627,0.000947778204834937,0.15,True,False,False,False,False,False,0.33094210028648385,False
20,20,7,35,6,0.1466800421476364,0.3903749883174896,True,False,False,0.08943548704019996,0.08667353050414625,0.01845577590682157,0.175,False,False,False,True,False,False,0.33094210028648385,False
20,20,8,40,7,0.636994481086731,1.4121026992797852,True,False,False,0.05936689766218244,0.05952955745198545,0.03512288128225649,0.2,False,False,False,False,False,False,0.33094210028648385,True
20,20,9,45,8,1.0681143999099731,1.8303085565567017,True,False,False,0.03086684752879506,0.02975426550871239,0.13466388841835297,0.225,False,False,False,False,True,False,0.33094210028648385,True
20,20,10,50,9,0.09126293659210205,0.23424793779850006,True,False,False,0.14316886976087068,0.14276913305567018,0.20588981347231808,0.25,False,False,True,True,True,False,0.33094210028648385,False
20,20,11,55,10,0.08055471628904343,0.5298937559127808,True,False,False,0.07500386086147741,0.07362526727616794,0.1980929698323464,0.275,False,False,False,False,True,False,0.33094210028648385,False
20,20,12,60,11,0.03712194040417671,0.17192059755325317,True,False,False,0.0433420223988618,0.04274350695020199,0.06686364334648151,0.3,False,False,False,False,True,False,0.33094210028648385,False
20,20,13,65,12,0.027950644493103027,0.1790953278541565,True,False,False,0.009635506286304137,0.009557409166688787,0.032495887224563674,0.325,False,False,False,False,False,False,0.33094210028648385,False
20,20,14,70,13,0.011975660920143127,0.03903116658329964,True,False,False,0.03941879908688918,0.03998626806491818,0.006533411576873343,0.35,False,False,False,False,False,False,0.33094210028648385,False
20,20,15,75,14,0.022964462637901306,0.021535636857151985,False,False,True,0.023677438341450727,0.023289675585037466,0.0008157146755262968,0.375,False,True,False,False,False,False,0.33094210028648385,False
20,20,16,80,15,0.14086908102035522,0.21288783848285675,False,False,False,0.0616036240922544,0.001321494642621018,8.326672684688674e-17,0.4,False,False,False,False,False,False,0.33094210028648385,False
20,20,17,85,16,0.1408625841140747,0.3128589391708374,False,False,False,0.08138567325102815,1.917783639934813e-09,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
20,20,18,90,17,0.03680548071861267,0.07547903805971146,False,False,False,0.028825959472586093,2.9713458565620692e-15,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
20,20,19,95,18,0.04425285384058952,0.061515431851148605,False,False,False,0.20280320568281038,0.0,0.0,0.475,False,False,True,False,False,False,0.33094210028648385,False
20,20,20,100,19,0.05303732678294182,0.0863288938999176,False,False,False,0.01970335371157461,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
20,20,21,105,20,0.013084766454994678,0.17048203945159912,False,False,False,0.06663778471802391,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
20,20,22,110,21,0.01505728717893362,0.19126911461353302,False,False,False,0.02538080720384461,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
20,20,23,115,22,0.003019965486600995,0.03454287722706795,True,True,False,0.05095167872843116,0.0016687518438375287,0.005726350846361361,0.575,True,False,False,False,False,False,0.33094210028648385,False
20,20,24,120,23,0.0329640693962574,0.07188861817121506,True,False,False,0.032097344071066625,0.0257346776305884,0.0024982925108051612,0.6,False,False,False,False,False,False,0.33094210028648385,False
20,20,25,125,24,0.06810316443443298,0.2121889442205429,True,False,False,0.05350881213441627,0.0526653444714711,0.010397534590253166,0.625,False,False,False,False,False,False,0.33094210028648385,False
20,20,26,130,25,0.46438169479370117,1.04954993724823,True,False,False,0.045753090302039404,0.04644103862255068,0.009548421224984588,0.65,False,False,False,False,False,False,0.33094210028648385,True
20,20,27,135,26,0.11547788232564926,0.23989637196063995,True,False,False,0.05307628452790801,0.05388862673845082,0.0005691158843228182,0.675,False,False,False,False,False,False,0.33094210028648385,False
20,20,28,140,27,0.27709177136421204,0.5794966220855713,True,False,False,0.10960458090746174,0.1081306831846202,0.03679201718782646,0.7,False,False,True,True,False,False,0.33094210028648385,False
20,20,29,145,28,0.16182652115821838,0.3743232190608978,True,False,False,0.029007256423333978,0.029693869592631546,0.0010084723329150391,0.725,False,False,False,False,False,False,0.33094210028648385,False
20,20,30,150,29,0.029376545920968056,0.24019618332386017,True,False,False,0.024130420939282384,0.024222478501332204,0.0020365121345690407,0.75,False,False,False,False,False,False,0.33094210028648385,False
20,20,31,155,30,0.032050613313913345,0.11031869053840637,True,False,False,0.03312673775477133,0.03354137866409867,0.012139088962735717,0.775,False,False,False,False,False,False,0.33094210028648385,False
20,20,32,160,31,0.018407979980111122,0.025872955098748207,True,False,True,0.04155297169968848,0.04485354673110059,0.008626756106023953,0.8,False,True,False,False,False,False,0.33094210028648385,False
20,20,33,165,32,0.11965455859899521,0.15692691504955292,False,False,False,0.049922005019431545,0.0020008472039602146,8.326672684688674e-16,0.825,False,False,False,False,False,False,0.33094210028648385,False
20,20,34,170,33,0.15016908943653107,0.25856444239616394,False,False,False,0.03884346705274909,9.19873184370585e-09,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
20,20,35,175,34,0.054929107427597046,0.18326754868030548,False,False,False,0.04267626100041915,1.4634244042653087e-14,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
20,20,36,180,35,0.013682975433766842,0.0007439902983605862,False,False,False,0.09724689155638043,3.469446951953614e-18,0.0,0.9,False,False,False,False,False,False,0.33094210028648385,False
20,20,37,185,36,0.015032299794256687,0.08013423532247543,False,False,False,0.06993279061443589,3.469446951953614e-18,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
20,20,38,190,37,0.012700374238193035,0.1096893772482872,False,False,False,0.020573242017642143,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
20,20,39,195,38,0.01233131717890501,0.18102389574050903,False,False,False,0.01098415940072282,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
20,20,40,200,39,0.005584013182669878,0.08240620791912079,False,False,False,0.03650754289802911,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
21,21,3,15,2,0.009746191091835499,0.07472128421068192,False,False,False,0.08655306668503299,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
21,21,4,20,3,0.017673803493380547,0.1669856756925583,False,False,False,0.04636477818642618,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
21,21,5,25,4,0.007959376089274883,0.11155959218740463,False,False,False,0.047680573450893396,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
21,21,6,30,5,0.014390361495316029,0.016096971929073334,True,True,False,0.02842789909031493,0.002445850521836643,0.006425895414310379,0.15,True,False,False,False,False,False,0.33094210028648385,False
21,21,7,35,6,0.06548066437244415,0.30626413226127625,True,False,False,0.07129393659594617,0.0694013833268963,0.008428524121193437,0.175,False,False,False,False,False,False,0.33094210028648385,False
21,21,8,40,7,0.1827986240386963,0.38775959610939026,True,False,False,0.042793400147550835,0.04221262710475809,0.006921484246452891,0.2,False,False,False,False,False,False,0.33094210028648385,False
21,21,9,45,8,0.7246509194374084,1.206483244895935,True,False,False,0.0614190563262489,0.06085347338671256,0.016838869979804105,0.225,False,False,False,False,False,False,0.33094210028648385,True
21,21,10,50,9,0.21282446384429932,0.2691571116447449,True,False,False,0.07501370144199122,0.07618446471391618,0.041499700183910804,0.25,False,False,False,True,True,False,0.33094210028648385,False
21,21,11,55,10,0.4349546432495117,0.8725159764289856,True,False,False,0.1573097534102063,0.1558732107963869,0.0496932765883944,0.275,False,False,True,True,True,False,0.33094210028648385,True
21,21,12,60,11,0.08594102412462234,0.4107421934604645,True,False,False,0.05112088492369847,0.051208389573127726,0.02541366577819648,0.3,False,False,False,False,False,False,0.33094210028648385,False
21,21,13,65,12,0.11057250946760178,0.27743446826934814,True,False,False,0.019897096299135716,0.01969220394198999,0.006139119227302814,0.325,False,False,False,False,False,False,0.33094210028648385,False
21,21,14,70,13,0.037646565586328506,0.08279265463352203,True,False,True,0.05684874341713254,0.060397118388660805,0.014130178729461209,0.35,False,True,False,False,False,False,0.33094210028648385,False
21,21,15,75,14,0.09267624467611313,0.12176289409399033,False,False,False,0.05836300571891174,0.01536283736236244,4.4009240696141205e-13,0.375,False,False,False,False,False,False,0.33094210028648385,False
21,21,16,80,15,0.11026234179735184,0.247688427567482,False,False,False,0.052129106508236184,1.0715698228742067e-06,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
21,21,17,85,16,0.04326130077242851,0.1046513095498085,False,False,False,0.026704550250755327,1.7114007467111343e-12,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
21,21,18,90,17,0.006844753865152597,0.009226901456713676,False,False,False,0.10734675453463942,0.0,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
21,21,19,95,18,0.03005046397447586,0.09700673818588257,False,False,False,0.06092800999830605,0.0,0.0,0.475,False,False,False,False,False,False,0.33094210028648385,False
21,21,20,100,19,0.013683230616152287,0.08137116581201553,False,False,False,0.026935106781330993,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
21,21,21,105,20,0.0072578731924295425,0.08605755120515823,False,False,False,0.011663140367568187,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
21,21,22,110,21,0.024933049455285072,0.06542331725358963,False,False,False,0.031269715320581794,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
21,21,23,115,22,0.02620280720293522,0.05770089104771614,True,True,False,0.03130280626622399,0.006780204433996406,0.013261227278392962,0.575,True,False,False,False,False,False,0.33094210028648385,False
21,21,24,120,23,0.03886807709932327,0.13059085607528687,True,False,False,0.040299066448937285,0.03897991931107548,0.012240030192815166,0.6,False,False,False,False,False,False,0.33094210028648385,False
21,21,25,125,24,0.04494236037135124,0.18638400733470917,True,False,False,0.019315855675812676,0.019478228159615692,0.01182533503405958,0.625,False,False,False,False,False,False,0.33094210028648385,False
21,21,26,130,25,0.8768355846405029,1.739251732826233,True,False,False,0.07855273764981692,0.07770319587076836,0.025436218199407445,0.65,False,False,False,True,False,False,0.33094210028648385,True
21,21,27,135,26,0.12015771865844727,0.19537870585918427,True,False,False,0.11669248546408405,0.11625004213703895,0.037979967134046166,0.675,False,False,True,True,False,False,0.33094210028648385,False
21,21,28,140,27,0.7207339406013489,1.3026235103607178,True,False,False,0.11532400043173387,0.11427476029558593,0.02119321127461049,0.7,False,False,True,True,False,False,0.33094210028648385,True
21,21,29,145,28,0.05548839643597603,0.35541820526123047,True,False,False,0.054966551768316434,0.055519605284085685,0.028289323206573957,0.725,False,False,False,False,False,False,0.33094210028648385,False
21,21,30,150,29,0.10511655360460281,0.30729854106903076,True,False,False,0.019066422855104497,0.018362597752715926,0.0024689899633023593,0.75,False,False,False,False,False,False,0.33094210028648385,False
21,21,31,155,30,0.04935276508331299,0.15145479142665863,True,False,True,0.05109018575420015,0.049841894906671375,0.010312937750200035,0.775,False,True,False,False,False,False,0.33094210028648385,False
21,21,32,160,31,0.06502500176429749,0.04928581416606903,False,False,False,0.04926459667110509,0.03240144277870569,1.033031633568271e-07,0.8,False,False,False,False,False,False,0.33094210028648385,False
21,21,33,165,32,0.11913367360830307,0.20829536020755768,False,False,False,0.05843668336559144,0.00016143906756825076,0.0,0.825,False,False,False,False,False,False,0.33094210028648385,False
21,21,34,170,33,0.07775875926017761,0.16855162382125854,False,False,False,0.062017311971089305,2.51303403621423e-10,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
21,21,35,175,34,0.078543521463871,0.1639673113822937,False,False,False,0.07362389696691891,3.885780586188048e-16,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
